"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2003859207901339883","Wed Dec 24 16:03:59 +0000 2025","0","Yuk cek kesehatan gratis. Badan sehat hati senang masa depan cerah. #PemeriksaanKesehatanGratis #IndonesiaSehat #IndonesiaMaju https://t.co/7MDhTtV5jH","2003859207901339883","https://pbs.twimg.com/media/G88jVI1bIAAxdsx.jpg","","in","","0","0","0","https://x.com/undefined/status/2003859207901339883","1981432286760620032",
"2002910970344247799","Wed Dec 24 16:00:03 +0000 2025","0","@idrstjn @eskepalmilosatu kalo mau ikut program pemerintah Cek Kesehatan Gratis itu ada beberapa yang free om","2003858216846053636","","idrstjn","in","","0","0","0","https://x.com/undefined/status/2003858216846053636","1858040751915151363",
"2003820786667381004","Wed Dec 24 13:31:19 +0000 2025","0","coba guys ada saran gak kegiatan yang bisa kita lakuin pas ulang tahun? selain beli kue sama tiup lilin.. sebenernya udah rencana buat donor darah sama cek kesehatan gratis sihh","2003820786667381004","","","in","","0","0","0","https://x.com/undefined/status/2003820786667381004","1823757483548270592",
"2003820456001048935","Wed Dec 24 13:30:00 +0000 2025","0","Ravindra Airlangga Manfaatkan Reses untuk Gelar Cek Kesehatan Gratis Bagi Warga Bogor https://t.co/3sNhjThZht","2003820456001048935","","","in","","0","0","0","https://x.com/undefined/status/2003820456001048935","1953620240",
"2003773991874666920","Wed Dec 24 10:25:22 +0000 2025","5","Gubernur Kalteng Agustiar Sabran melakukan kunjungan kerja meninjau pasar murah dan cek kesehatan gratis di Halaman Yayasan Pendidikan Kristen Resort GKE Kasongan Kabupaten Katingan Selasa (23/12/2025). https://t.co/TMgzCNLAGV","2003773991874666920","https://pbs.twimg.com/amplify_video_thumb/2003773826287669248/img/_YQOTlZU6TBQ785-.jpg","","in","","0","1","0","https://x.com/undefined/status/2003773991874666920","1323837866691063810",
"2003747826413744288","Wed Dec 24 08:41:24 +0000 2025","0","Lapas Perempuan Kelas IIA Jakarta Gandeng Puskesmas Duren Sawit Laksanakan Cek Kesehatan Gratis https://t.co/2EB5ZS3Tls","2003747826413744288","https://pbs.twimg.com/ext_tw_video_thumb/2003747781073350656/pu/img/C7dHT7Jy-dnUuxGw.jpg","","in","","0","0","0","https://x.com/undefined/status/2003747826413744288","1451002151791050758",
"2003746661806538805","Wed Dec 24 08:36:46 +0000 2025","0"," Cek Kesehatan Gratis untuk Pegawai Lapas Perempuan Kelas IIA Jakarta melaksanakan Cek Kesehatan Gratis (CKG) bekerja sama dengan Puskesmas Duren Sawit pada Rabu 24 Desember 2025. https://t.co/9AHnLn0F0i","2003746661806538805","https://pbs.twimg.com/media/G8689dtbkAAgmzA.jpg","","in","","0","0","0","https://x.com/undefined/status/2003746661806538805","1451002151791050758",
"2003741556671467885","Wed Dec 24 08:16:29 +0000 2025","0","Universitas Komputer Indonesia (UNIKOM) memperkuat kolaborasi kesehatan dengan UPTD Puskesmas Sekeloa Kota Bandung melalui pelaksanaan Program Cek Kesehatan Gratis (CKG) bagi sivitas akademika. Program ini merupakan tindak lanjut atas Surat Edaran Menteri Kesehatan Republik https://t.co/CTfhCdgUKx","2003741556671467885","https://pbs.twimg.com/amplify_video_thumb/2003741129678946304/img/CeY3jQ_BOfquIEtd.jpg","","in","","0","0","0","https://x.com/undefined/status/2003741556671467885","106907230",
"2003723610943553740","Wed Dec 24 07:05:10 +0000 2025","0","Cek Kesehatan Gratis Tingkatkan Produktivitas Kerja https://t.co/6hw9pzBYd6","2003723610943553740","https://pbs.twimg.com/media/G86oAVnbMAA8hOJ.jpg","","in","","0","0","0","https://x.com/undefined/status/2003723610943553740","1549653544927887360",
"2003722428145709181","Wed Dec 24 07:00:28 +0000 2025","0","Cek Kesehatan Gratis Tingkatkan Produktivitas Kerja https://t.co/L2hIwBlfqD","2003722428145709181","https://pbs.twimg.com/media/G86m7fKasAAHDeP.jpg","","in","","0","0","0","https://x.com/undefined/status/2003722428145709181","1549650487573524481",
"2003652861151101361","Wed Dec 24 05:37:33 +0000 2025","0","@KangManto123 RAKYAT? Mungkin bapak bisa lebih detail lagi siapakah yg dimaksud rakyat? Lebih mudahnya dibuat cek list pak Misal yg bapak janjikan saat kampanye apa? Transportasi gratis -&gt; BELUM Kesehatan gak bayar -&gt; Masih bayar Subsidi listrik -&gt; mana? Silakan jika ada yg mau nambahin..","2003701559780344057","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2003701559780344057","363181016",
"2003695271767933009","Wed Dec 24 05:12:34 +0000 2025","0","Perkuat SDM Sehat dan Profesional Cek Kesehatan Gratis Lapas Cipinang Tuai Apresiasi Kakanwil DK Jakarta ⬇️⬇️⬇️ https://t.co/Seigviw8lZ #kemenimipas #SetahunBerdampak #lmipasSetahunBergerakBerdampak #PemasyarakatanPastiBermanfaatUntukMasyarakat #ASNBerAKHLAK","2003695271767933009","","","in","","0","0","0","https://x.com/undefined/status/2003695271767933009","968763667549483009",
"2003694672171168205","Wed Dec 24 05:10:11 +0000 2025","1","CEK KESEHATAN GRATIS TINGKATKAN PRODUKTIVITAS TENAGA KERJA https://t.co/2NTcAsRKsk","2003694672171168205","https://pbs.twimg.com/media/G86Nr6NaAAAZA1N.jpg","","in","","0","0","0","https://x.com/undefined/status/2003694672171168205","1564385765773021185",
"2003694599878127804","Wed Dec 24 05:09:54 +0000 2025","1","CEK KESEHATAN GRATIS TINGKATKAN PRODUKTIVITAS TENAGA KERJA https://t.co/GkgR3l9SI8","2003694599878127804","https://pbs.twimg.com/media/G86NnrsakAAFdiU.jpg","","in","","0","0","0","https://x.com/undefined/status/2003694599878127804","1566457067212513280",
"2003694368872694190","Wed Dec 24 05:08:59 +0000 2025","1","CEK KESEHATAN GRATIS TINGKATKAN PRODUKTIVITAS TENAGA KERJA https://t.co/pkzczF33Ub","2003694368872694190","https://pbs.twimg.com/media/G86NaPba0AAoYT4.jpg","","in","","0","0","0","https://x.com/undefined/status/2003694368872694190","1701797390163075072",
"2003686617903747210","Wed Dec 24 04:38:11 +0000 2025","0","Polresta Surakarta Buka Cek Kesehatan Gratis di Pos Nataru Beteng Vastenburg - https://t.co/2Cy0xE0fN1 https://t.co/QwMUsnSP76","2003686617903747210","https://pbs.twimg.com/media/G86GXCLagAEr3Hp.jpg","","in","","0","0","0","https://x.com/undefined/status/2003686617903747210","1705652363732901888",
"2003684864856588351","Wed Dec 24 04:31:13 +0000 2025","0","Program cek kesehatan gratis Ini merupakan salah satu program Quick Win Presiden Prabowo Subianto yang menyasar 280 juta masyarakat. #SehatBersama #KesehatanUntukSemua #IndonesiaPeduli #PemeriksaanGratis https://t.co/k8Yz56S1Tr","2003684864856588351","https://pbs.twimg.com/media/G86EwqDagAA08Z6.jpg","","in","","0","0","0","https://x.com/undefined/status/2003684864856588351","1702683043084021760",
"2003676239668887687","Wed Dec 24 03:56:56 +0000 2025","0","Cek Kesehatan Gratis di Lapas Cipinang #kemenimipas #SetahunBerdampak #lmipasSetahunBergerakBerdampak #PemasyarakatanPastiBermanfaatUntukMasyarakat #ASNBerAKHLAK #kanwilditjenpasdkjakarta https://t.co/OudCwkcxPn","2003676239668887687","https://pbs.twimg.com/amplify_video_thumb/2003675894397988864/img/cVuosTB0tfDXAc4B.jpg","","in","","0","0","0","https://x.com/undefined/status/2003676239668887687","968763667549483009",
"2003674842743337351","Wed Dec 24 03:51:23 +0000 2025","0","Program Cek Kesehatan Gratis terbukti melayani masyarakat secara merata menghadirkan pelayanan yang mudah diakses serta memberikan manfaat nyata sehingga masyarakat merasa puas dan terlindungi kesehatannya. #ProgramPresiden #cekkesehatangratis #ProgramKesehatan https://t.co/HgCxLBkgt2","2003674842743337351","https://pbs.twimg.com/media/G857prKacAAJNYG.jpg","","in","","0","0","0","https://x.com/undefined/status/2003674842743337351","1927910164679872512",
"2003674822593966381","Wed Dec 24 03:51:18 +0000 2025","0","Program Cek Kesehatan Gratis terbukti melayani masyarakat secara merata menghadirkan pelayanan yang mudah diakses serta memberikan manfaat nyata sehingga masyarakat merasa puas dan terlindungi kesehatannya. #ProgramPresiden #cekkesehatangratis #ProgramKesehatan https://t.co/A09ZdE5T7c","2003674822593966381","https://pbs.twimg.com/media/G857oY9agAUlPJW.jpg","","in","","0","0","0","https://x.com/undefined/status/2003674822593966381","1927910164679872512",
